"id";"sex";"affiliated";"time_secs"
9224;"f";1;1429.7
4651;"f";1;1429.8
13404;"m";1;1429.8
2840;"m";0;1430
3706;"f";0;1430
20423;"m";0;1430.1
4853;"m";1;1430.3
4091;"f";1;1430.3
11260;"m";1;1430.3
2161;"m";0;1430.4
2024;"m";1;1430.4
6198;"f";0;1430.5
7250;"m";0;1430.5
16949;"m";1;1430.6
9215;"m";0;1430.7
30305;"m";1;1430.7
2229;"m";0;1430.8
17717;"f";0;1430.8
3819;"m";0;1430.9
6660;"m";0;1431
6714;"m";1;1431.1
4629;"f";1;1431.1
15529;"m";0;1431.2
3562;"m";0;1431.3
10463;"m";1;1431.4
16615;"m";0;1431.4
9252;"m";1;1431.4
7668;"f";0;1431.5
7883;"f";0;1431.5
3254;"m";1;1431.6
14546;"f";0;1431.6
7817;"m";0;1431.6
3764;"f";0;1431.7
2574;"m";0;1431.9
9627;"m";1;1431.9
7897;"m";1;1432
7450;"m";0;1432.1
6163;"f";1;1432.2
2126;"m";1;1432.3
7081;"m";0;1432.4
3418;"m";0;1432.5
4562;"m";0;1432.6
10533;"m";1;1432.6
6442;"m";1;1432.6
9155;"m";1;1432.6
4221;"m";0;1432.7
23426;"m";0;1432.8
7089;"m";0;1432.8
5157;"m";0;1433.1
10440;"m";1;1433.1
6213;"m";1;1433.1
13951;"f";0;1433.2
20100;"m";0;1433.2
16086;"m";0;1433.3
12760;"m";1;1433.4
5268;"m";1;1433.4
19671;"m";1;1433.4
14923;"m";1;1433.4
4598;"f";1;1433.5
14926;"m";1;1433.7
11134;"f";1;1433.8
12023;"f";0;1433.9
14754;"m";0;1433.9
1698;"m";0;1433.9
6264;"m";1;1433.9
20251;"m";1;1433.9
9730;"f";1;1433.9
5511;"f";1;1434
30136;"m";0;1434
1965;"m";1;1434.1
7331;"m";0;1434.1
6422;"m";0;1434.1
3058;"m";1;1434.1
13665;"f";0;1434.1
4308;"m";1;1434.2
11251;"m";1;1434.3
5040;"f";1;1434.4
13773;"m";0;1434.5
9022;"m";0;1434.5
5722;"m";0;1434.5
6659;"m";0;1434.6
13971;"m";0;1434.7
9123;"m";0;1434.8
11704;"f";1;1434.9
2034;"m";0;1435
2820;"f";0;1435
8119;"m";0;1435.1
5795;"f";0;1435.1
3043;"m";1;1435.1
3805;"f";1;1435.6
2051;"m";0;1435.6
3194;"m";1;1435.7
19182;"m";0;1435.7
9824;"m";0;1435.7
13970;"f";0;1435.7
2173;"f";1;1435.8
3786;"f";1;1435.8
3787;"f";1;1435.8
6259;"m";1;1435.9
15289;"m";0;1435.9
4479;"m";0;1435.9
20332;"m";1;1436.1
3748;"m";1;1436.1
2112;"m";0;1436.1
2593;"m";0;1436.1
8899;"m";1;1436.1
19853;"m";1;1436.2
6106;"m";1;1436.3
11753;"m";0;1436.3
12568;"f";0;1436.3
8369;"f";1;1436.4
9521;"f";1;1436.4
23280;"m";0;1436.5
5258;"m";0;1436.7
6452;"m";1;1436.7
9107;"m";1;1436.7
16300;"m";1;1436.8
5774;"f";1;1436.9
15528;"m";0;1436.9
13188;"m";0;1436.9
9275;"f";1;1437.2
5204;"m";0;1437.2
22170;"m";0;1437.3
2179;"m";0;1437.3
22565;"f";1;1437.5
3510;"f";1;1437.5
10405;"m";1;1437.7
3399;"m";0;1437.7
7798;"f";0;1437.8
5757;"m";1;1437.8
2171;"f";1;1437.8
7181;"m";0;1437.9
10267;"m";0;1438
15603;"f";1;1438.1
10114;"m";1;1438.2
4765;"m";1;1438.3
12608;"f";0;1438.3
6533;"m";1;1438.4
11455;"m";0;1438.6
21441;"m";0;1438.6
3335;"f";0;1438.7
12509;"m";0;1438.7
4695;"m";0;1438.8
6537;"m";1;1438.9
9108;"m";0;1438.9
14590;"m";1;1438.9
12545;"m";0;1439
8044;"m";0;1439
20167;"m";1;1439
19302;"m";0;1439.2
23275;"m";0;1439.3
6399;"m";0;1439.3
4589;"m";0;1439.4
4386;"m";1;1439.4
5603;"m";1;1439.4
10010;"m";0;1439.4
22398;"m";0;1439.5
14589;"m";1;1439.5
5739;"m";1;1439.6
4588;"f";0;1439.6
5865;"m";1;1439.6
8534;"m";0;1439.7
8390;"f";0;1439.7
7794;"m";1;1439.7
3833;"f";0;1439.8
14051;"m";0;1439.9
14588;"m";1;1440
5996;"m";1;1440
2260;"m";1;1440
5641;"m";1;1440.1
9679;"m";1;1440.1
15585;"f";1;1440.1
9294;"f";0;1440.2
2946;"f";0;1440.2
7543;"f";0;1440.3
3028;"m";1;1440.3
11671;"m";1;1440.3
22761;"m";1;1440.3
3289;"m";0;1440.4
3027;"m";1;1440.4
11255;"m";1;1440.6
5639;"f";1;1440.6
5559;"f";1;1440.6
8911;"m";0;1440.7
11298;"m";1;1441
14030;"f";0;1441.1
10792;"m";1;1441.2
6546;"m";1;1441.3
5807;"m";0;1441.3
3622;"f";1;1441.3
6188;"m";0;1441.7
19309;"m";1;1441.7
16952;"m";1;1441.8
9985;"m";1;1441.8
2911;"f";1;1441.9
6888;"m";1;1441.9
9928;"m";0;1442
16386;"m";1;1442
7120;"f";0;1442
4872;"f";1;1442.1
6133;"m";1;1442.2
10760;"f";1;1442.3
2351;"m";0;1442.4
14564;"f";0;1442.4
10721;"m";1;1442.4
12254;"f";0;1442.4
4768;"m";1;1442.4
2513;"m";0;1442.4
2925;"m";1;1442.5
5155;"m";0;1442.5
4918;"m";1;1442.5
11814;"m";1;1442.5
2753;"f";0;1442.6
8591;"m";1;1442.6
16367;"f";1;1442.7
4100;"m";1;1442.7
2029;"m";0;1442.7
6574;"m";1;1442.7
5859;"f";1;1442.7
9710;"f";1;1442.8
4414;"m";0;1442.8
4567;"f";1;1442.9
2910;"f";1;1443
4650;"f";1;1443.1
6474;"m";1;1443.2
14156;"m";0;1443.2
2912;"m";0;1443.2
5198;"m";0;1443.2
4099;"m";0;1443.3
8964;"m";0;1443.3
4098;"f";0;1443.3
2408;"f";1;1443.4
16976;"m";1;1443.4
12542;"f";0;1443.5
30191;"m";1;1443.5
1651;"m";1;1443.5
9482;"m";0;1443.6
2529;"f";1;1443.6
15336;"f";1;1443.6
7168;"m";1;1443.6
4647;"f";1;1443.8
2277;"f";0;1444
16576;"m";1;1444.1
9749;"m";1;1444.1
11026;"m";1;1444.2
8346;"f";0;1444.3
5156;"f";0;1444.5
5175;"f";0;1444.5
6951;"m";1;1444.5
3820;"m";1;1444.5
19876;"f";1;1444.6
6103;"m";1;1444.6
5689;"m";1;1444.8
8967;"m";0;1444.8
14283;"m";0;1444.8
2740;"f";0;1444.9
11245;"f";1;1444.9
30042;"f";1;1445
8934;"m";0;1445
2687;"f";0;1445.1
16616;"f";0;1445.2
2098;"m";0;1445.2
6317;"m";1;1445.2
2145;"m";1;1445.3
8239;"f";0;1445.4
3586;"m";0;1445.5
10182;"m";1;1445.6
3547;"f";1;1445.6
2164;"f";1;1445.6
13774;"f";0;1445.7
10381;"m";1;1445.7
11002;"m";1;1445.9
15188;"f";1;1445.9
10806;"m";0;1445.9
4680;"f";1;1446
5488;"m";1;1446.1
20161;"m";0;1446.1
15833;"m";1;1446.1
12769;"f";1;1446.2
11638;"m";1;1446.2
2269;"m";0;1446.3
3199;"m";0;1446.4
7767;"m";0;1446.5
3538;"m";0;1446.5
4580;"m";0;1446.5
7592;"m";0;1446.6
12952;"m";0;1446.7
1999;NA;0;1446.7
14771;"m";0;1446.7
2627;"f";0;1446.8
6171;"m";1;1446.8
4705;"m";0;1447.1
21356;"f";0;1447.2
9508;"m";0;1447.3
16979;"m";1;1447.4
3422;"f";0;1447.4
6923;"m";0;1447.5
19013;"m";1;1447.6
2336;"f";0;1447.6
30044;"m";1;1447.6
2436;"f";0;1447.7
15236;"f";0;1447.7
10870;"m";0;1447.7
3449;"f";0;1447.9
9517;"m";0;1447.9
15360;"m";1;1447.9
4652;"m";1;1447.9
8883;"f";1;1448
8043;"f";0;1448
17801;"f";0;1448
4412;"m";0;1448
5727;"m";0;1448.1
20511;"m";1;1448.1
6940;"m";1;1448.1
2431;"f";0;1448.2
6541;"m";0;1448.2
16814;"m";0;1448.2
5401;"m";1;1448.3
5216;"m";0;1448.3
2862;"f";0;1448.3
5898;"m";0;1448.4
12768;"m";1;1448.4
9516;"f";0;1448.6
8753;"f";0;1448.6
10749;"m";1;1448.7
5051;"m";0;1448.7
3467;"m";1;1448.8
6676;"m";0;1448.8
2568;"f";1;1449
2524;"f";1;1449
20145;"m";1;1449
11118;"m";1;1449
5610;"m";1;1449
8257;"m";0;1449.1
16609;"m";0;1449.2
3230;"m";1;1449.3
1701;"f";0;1449.4
3616;"m";1;1449.4
4801;"m";1;1449.6
1955;"m";0;1449.6
11090;"m";1;1449.6
3024;"m";0;1449.9
12434;"m";0;1449.9
16909;"m";1;1450
8906;"f";1;1450.2
1862;"m";0;1450.3
3591;"m";1;1450.4
15270;"f";0;1450.5
20595;"m";1;1450.5
19265;"m";0;1450.6
2194;"f";1;1450.7
6902;"m";1;1450.7
23338;"m";1;1450.8
16325;"f";0;1450.8
7271;"m";0;1450.8
7030;"m";1;1450.9
8002;"m";1;1450.9
2128;"m";1;1450.9
15566;"m";1;1451
16221;"m";1;1451
22518;"m";1;1451
5224;"m";1;1451.1
3584;"m";0;1451.1
11487;"m";1;1451.2
6065;"m";1;1451.3
5192;"m";1;1451.3
4494;"m";0;1451.4
2928;"m";1;1451.5
21452;"m";1;1451.6
5775;"f";1;1451.6
7766;"f";0;1451.7
1930;"m";1;1451.7
5564;"m";1;1451.7
13867;"m";0;1451.8
2058;"f";0;1451.8
4802;"m";1;1451.8
9640;"f";1;1451.9
2726;"m";0;1452
3329;"m";1;1452
11543;"m";1;1452
12467;"m";0;1452
13603;"f";0;1452.1
6396;"m";0;1452.1
15203;"m";1;1452.1
21394;"m";0;1452.2
7575;"m";0;1452.2
21451;"f";1;1452.2
3242;"m";0;1452.2
5540;"m";1;1452.2
13607;"m";0;1452.2
11476;"m";1;1452.4
15208;"f";1;1452.4
2641;"m";0;1452.5
5746;"f";1;1452.5
5391;"f";0;1452.6
8048;"f";0;1452.6
8564;"m";0;1452.7
1963;"m";1;1452.8
23291;"m";0;1452.8
4821;"m";1;1452.9
2836;"f";1;1453
20467;"m";1;1453
4113;"m";1;1453
6519;"m";1;1453.1
15558;"m";1;1453.2
4820;"m";1;1453.2
5901;"m";1;1453.3
3533;"f";0;1453.3
11631;"m";1;1453.4
5567;"m";1;1453.4
2421;"f";1;1453.5
2768;"m";0;1453.6
8880;"m";0;1453.6
8050;"m";1;1453.6
20532;"m";1;1453.6
4641;"m";1;1453.7
2144;"m";0;1453.7
20607;"m";1;1453.7
13097;"m";1;1453.8
3136;"f";1;1453.9
15160;"m";0;1454
8192;"m";0;1454
5724;"f";0;1454.3
30292;"m";1;1454.3
21280;NA;1;1454.3
6186;"m";0;1454.5
2148;"f";0;1454.5
11153;"f";1;1454.6
3084;"m";1;1454.7
16449;"m";1;1454.8
21396;"m";0;1454.8
2775;"f";0;1454.8
10469;"m";1;1455.1
13520;"m";0;1455.2
19485;"f";0;1455.2
15740;"m";0;1455.2
9649;"m";1;1455.2
6187;"m";0;1455.3
8474;"m";1;1455.4
16363;"m";1;1455.4
9287;"m";1;1455.4
15935;"m";1;1455.5
10740;"f";1;1455.5
10810;"m";0;1455.5
3753;"m";0;1455.6
14177;"m";0;1455.7
5875;"m";1;1455.7
30146;"m";0;1455.7
11640;"m";1;1455.7
5710;"m";0;1455.7
5562;"m";1;1455.7
7410;"f";0;1455.9
5705;"m";0;1456
2520;"m";1;1456
7533;"m";0;1456
9986;"f";1;1456.1
12853;"m";1;1456.1
3355;"f";1;1456.2
9284;"m";1;1456.2
6838;"m";1;1456.3
6841;"m";1;1456.3
18722;"m";0;1456.4
2184;"m";0;1456.4
2183;"f";0;1456.4
9180;"m";0;1456.4
7698;"f";0;1456.6
7856;"m";0;1456.6
6491;"m";0;1456.6
15821;"m";1;1456.7
12804;"m";0;1456.7
9248;"f";0;1456.8
10344;"m";1;1456.8
2932;"f";1;1456.9
9047;"f";1;1456.9
5600;"f";1;1456.9
6770;"m";1;1457
15120;"m";1;1457
5352;"m";1;1457.1
8391;"m";0;1457.1
13801;"m";1;1457.2
4795;"m";1;1457.2
15004;"f";1;1457.3
12684;"m";0;1457.4
10125;"f";1;1457.4
3955;"m";0;1457.5
11505;"m";1;1457.5
5853;"f";1;1457.5
5974;"m";1;1457.5
9502;"m";0;1457.7
7982;"m";0;1457.7
5513;"m";1;1457.8
2287;"f";0;1457.8
3548;"m";1;1457.9
8807;"m";1;1458.1
17521;"m";0;1458.1
2139;"m";0;1458.1
8236;"m";1;1458.1
12433;"m";0;1458.2
30079;"m";1;1458.2
4794;"m";1;1458.2
9371;"m";1;1458.2
19707;"m";0;1458.3
2364;"f";0;1458.3
8942;"f";1;1458.4
21438;"f";0;1458.4
7898;"m";1;1458.6
8556;"m";1;1458.7
4454;"m";1;1458.8
10552;"m";1;1459
7983;"m";0;1459.2
4122;"m";1;1459.3
9288;"m";1;1459.3
16071;"f";1;1459.4
3319;"m";0;1459.4
4793;"m";1;1459.4
3637;"m";1;1459.4
11305;"m";1;1459.5
4670;"m";1;1459.6
11514;"m";1;1459.6
15949;"m";1;1459.7
5410;"m";1;1459.7
22407;"m";0;1459.8
14766;"m";0;1459.8
5088;"m";1;1459.9
4428;"m";1;1460
14098;"m";0;1460
11813;"m";0;1460.2
5508;"f";1;1460.2
7748;"m";0;1460.3
12022;"f";0;1460.3
9563;"m";1;1460.4
8551;"m";1;1460.4
2249;"f";0;1460.4
8897;"m";1;1460.4
4799;"m";1;1460.4
4826;"m";1;1460.5
5422;"m";0;1460.5
8575;"f";0;1460.5
9671;"f";1;1460.6
2201;"m";1;1460.7
15653;"f";1;1460.7
8512;"m";0;1460.8
2532;"m";0;1460.9
3519;"f";0;1460.9
8751;"m";1;1461
4108;"m";1;1461
3855;"m";0;1461.1
3273;"m";1;1461.2
11723;"f";1;1461.2
9895;"m";1;1461.2
2095;"m";0;1461.2
5565;"m";1;1461.2
6339;"f";1;1461.3
4210;"m";0;1461.4
14502;"m";0;1461.4
14183;"f";1;1461.5
8734;"m";0;1461.5
11370;"m";0;1461.5
5484;"m";1;1461.5
7178;"m";1;1461.6
30083;"m";1;1461.7
23038;"m";1;1461.7
6425;"m";0;1461.9
11545;"m";1;1462
9657;"m";1;1462
9944;"m";0;1462.1
8345;"m";0;1462.1
8850;"f";0;1462.1
11106;"m";1;1462.2
4547;"f";1;1462.2
3675;"m";0;1462.3
3338;"m";1;1462.3
15971;"f";0;1462.3
2563;"f";0;1462.3
7423;"f";0;1462.4
6930;"m";1;1462.5
14082;"m";0;1462.6
8021;"m";1;1462.7
13173;"m";0;1462.7
2484;"f";0;1462.7
3266;"f";0;1462.7
15483;"f";1;1462.8
3052;"m";0;1462.8
5238;"m";1;1463
15327;"m";1;1463.1
16706;"f";0;1463.1
9427;"f";1;1463.1
11151;"m";1;1463.2
9304;"f";0;1463.2
16704;"f";0;1463.3
16705;"f";0;1463.3
5357;"f";1;1463.3
5970;"f";1;1463.3
14129;"m";0;1463.3
11674;"f";1;1463.4
14557;"m";1;1463.6
3321;"m";0;1463.6
16725;"m";1;1463.8
15262;"m";1;1463.8
11413;"m";1;1463.8
9305;"m";0;1463.9
4684;"f";1;1464.2
2257;"m";1;1464.2
8986;"m";0;1464.3
2416;"f";0;1464.3
10930;"m";1;1464.3
10748;"m";1;1464.4
9001;"m";1;1464.5
11705;"m";1;1464.6
22144;"f";0;1464.6
1923;"m";1;1464.7
12697;"m";1;1464.7
13028;"m";0;1464.7
2872;"f";0;1464.7
4397;"m";1;1464.9
8762;"m";1;1465
14504;"m";1;1465.2
3155;"m";1;1465.3
6738;"m";1;1465.3
9339;"m";1;1465.4
8566;"f";0;1465.4
6418;"f";0;1465.5
2909;"m";1;1465.6
6582;"m";1;1465.7
15266;"f";0;1465.7
11546;"m";1;1465.7
16978;"f";1;1465.7
4525;"f";1;1465.8
11481;"m";1;1465.9
3442;"m";1;1465.9
8569;"f";0;1465.9
11810;"f";1;1465.9
3861;"m";0;1466
6108;"m";1;1466
7632;"m";1;1466
2755;"f";1;1466
10143;"f";1;1466.1
2778;"m";0;1466.1
5211;"f";0;1466.1
3969;"m";1;1466.1
16285;"m";0;1466.1
6358;"m";1;1466.2
15318;"f";0;1466.4
15625;"m";1;1466.4
7703;"m";0;1466.7
6776;"m";1;1466.7
2756;"m";1;1466.7
8469;"f";1;1466.7
15559;"m";1;1466.8
6046;"f";1;1466.8
6847;"m";0;1467
13027;"f";0;1467.2
7180;"f";1;1467.4
7969;"f";0;1467.4
1632;"f";1;1467.4
16730;"m";0;1467.6
10164;"m";1;1467.6
6402;"m";0;1467.7
16227;"m";0;1467.8
10588;"m";1;1467.8
15990;"m";1;1467.8
2050;"m";1;1467.9
5459;"m";1;1468
5919;"f";1;1468
3379;"f";1;1468
16059;"m";0;1468
15749;"f";0;1468.1
9106;"m";0;1468.1
6484;"m";1;1468.3
7796;"m";0;1468.3
2525;"m";0;1468.3
9045;"f";1;1468.3
4468;"m";0;1468.4
11327;"m";1;1468.6
8019;"f";1;1468.6
2176;"m";0;1468.6
7071;"f";0;1468.6
6191;"m";0;1468.6
16591;"m";1;1468.8
12544;"f";0;1468.8
6061;"m";1;1468.8
2254;"f";0;1468.9
9713;"m";1;1468.9
10380;"m";1;1468.9
10713;"m";1;1469
16512;"f";0;1469
9507;"m";0;1469.1
6375;"f";0;1469.1
9957;"m";0;1469.1
15259;"m";1;1469.1
21379;"m";0;1469.1
17574;"f";0;1469.2
9520;"m";1;1469.2
4861;"m";0;1469.3
10396;"m";0;1469.3
10047;"m";1;1469.4
8552;"f";1;1469.4
9093;"m";0;1469.4
4183;"f";1;1469.4
20651;"m";1;1469.4
4938;"m";1;1469.5
9496;"m";0;1469.5
8132;"m";0;1469.5
5805;"m";1;1469.5
2452;"m";0;1469.5
8658;"m";0;1469.5
10708;"m";1;1469.6
7298;"f";0;1469.6
2704;"m";0;1469.6
5577;"m";0;1469.7
10640;"m";1;1469.9
6182;"m";1;1470.2
9921;"m";0;1470.2
8550;"m";1;1470.3
13199;"f";1;1470.3
10714;"m";1;1470.3
11742;"f";0;1470.4
30272;"m";1;1470.4
5363;"m";0;1470.4
16826;"m";1;1470.5
8180;"m";0;1470.5
3563;"m";1;1470.5
7949;"m";0;1470.5
10656;"m";1;1470.5
9519;"f";1;1470.6
6741;"m";0;1470.7
2084;"f";0;1470.7
9443;"m";1;1470.8
10453;"m";1;1470.9
17952;"f";0;1471
7833;"f";0;1471
11124;"m";1;1471.1
9952;"m";0;1471.1
11524;"m";1;1471.4
9139;"f";1;1471.4
4438;"f";1;1471.4
6949;"m";1;1471.6
5836;"f";1;1471.7
11032;"m";1;1471.7
6758;"f";1;1471.7
4217;"f";1;1471.7
16049;"f";1;1471.7
4862;"m";0;1471.8
1995;"m";1;1471.8
4522;"m";1;1471.9
5796;"m";0;1471.9
20066;"m";0;1472
10099;"m";1;1472
6092;"m";0;1472.1
6316;"f";1;1472.1
13108;"m";0;1472.2
6164;"m";1;1472.2
20977;"m";1;1472.2
5878;"m";1;1472.3
7783;"m";1;1472.3
11322;"m";1;1472.3
6947;"m";1;1472.3
16954;"m";1;1472.3
10963;"m";1;1472.4
5220;"m";1;1472.5
7461;"m";1;1472.5
4246;"m";0;1472.6
4891;"f";1;1472.6
10399;"m";1;1472.8
5335;"f";1;1472.8
3785;"f";1;1472.8
14427;"m";1;1472.9
13338;"m";1;1473
9209;"m";0;1473.1
9810;"m";0;1473.1
8877;"m";1;1473.1
2639;"f";0;1473.1
6593;"m";1;1473.2
14058;"m";0;1473.2
7584;"m";0;1473.3
13334;"m";1;1473.4
9702;"m";1;1473.5
4935;"m";1;1473.5
7225;"m";1;1473.5
10140;"m";1;1473.6
5933;"f";1;1473.7
5931;"f";1;1473.7
13563;"f";0;1473.7
3146;"f";1;1473.8
16571;"m";1;1473.9
14942;"m";1;1473.9
4457;"f";0;1474
2780;"f";0;1474
11784;"f";0;1474.1
8846;"f";0;1474.2
3101;"m";1;1474.2
3835;"m";0;1474.3
8968;"m";0;1474.3
1971;"m";1;1474.3
16414;"f";1;1474.3
14935;"m";1;1474.5
11719;"m";1;1474.6
19517;"m";0;1474.7
7568;"f";0;1474.7
14968;"m";0;1474.7
6619;"m";1;1474.8
8863;"m";0;1474.8
8748;"m";1;1474.9
10001;"m";1;1474.9
2961;"m";1;1475
14837;"m";0;1475
20853;"m";1;1475.1
2344;"m";0;1475.1
2730;"f";0;1475.1
3919;"m";1;1475.1
13200;"f";1;1475.2
2881;"m";0;1475.2
7742;"f";0;1475.3
4255;"f";0;1475.3
2259;"f";0;1475.4
3093;"m";1;1475.5
6481;"m";1;1475.5
3926;"m";0;1475.5
10252;"m";1;1475.5
4856;"m";1;1475.5
3324;"f";0;1475.5
9353;"m";1;1475.6
7176;"m";1;1475.7
2078;"m";0;1475.8
6655;"f";1;1475.8
3515;"m";0;1475.8
12803;"m";0;1475.9
16493;"m";0;1476.1
3927;"m";0;1476.1
14917;"m";0;1476.2
9859;"m";0;1476.2
5849;"m";1;1476.2
19727;"m";1;1476.3
5628;"f";0;1476.4
19339;"m";1;1476.7
15328;"m";1;1477
14685;"f";1;1477
6189;"f";0;1477.1
22377;"m";0;1477.1
5144;"m";1;1477.2
11133;"m";1;1477.2
3551;"m";1;1477.2
8685;"f";0;1477.2
16966;"m";1;1477.4
19534;"m";0;1477.5
6104;"f";1;1477.5
9242;"f";0;1477.5
9855;"f";0;1477.6
8344;"f";1;1477.7
30096;"m";0;1477.8
1967;"f";1;1477.9
6507;"f";1;1477.9
10772;"f";1;1478
9726;"m";1;1478
7223;"f";0;1478.3
3366;"f";0;1478.3
11287;"m";0;1478.5
8915;"m";0;1478.6
14009;"m";0;1478.6
22819;"m";1;1478.7
8576;"f";0;1478.7
16822;"m";1;1478.7
4640;"m";1;1478.7
13243;"m";1;1478.7
18692;"f";1;1478.7
6274;"m";0;1478.7
9306;"m";0;1478.8
15252;"m";1;1478.8
9296;"m";1;1478.9
3931;"f";0;1478.9
4179;"m";1;1479.1
9134;"m";0;1479.1
22375;"m";0;1479.4
16619;"m";0;1479.4
11595;"m";1;1479.4
15687;"f";1;1479.4
10161;"m";1;1479.5
11037;"m";1;1479.5
3880;"m";0;1479.6
14128;"f";0;1479.6
15234;"m";0;1479.7
18864;"m";0;1479.7
2643;"m";1;1479.7
7737;"f";0;1479.8
9195;"f";0;1479.9
5494;"m";1;1480
2190;"f";1;1480
11712;"m";1;1480
15708;"m";1;1480
15001;"f";1;1480
16441;"m";1;1480.1
15002;"m";1;1480.3
2630;"m";0;1480.4
11185;"m";1;1480.4
17909;"m";1;1480.4
2645;"f";0;1480.4
4220;"f";1;1480.5
4713;"f";0;1480.5
4866;"m";0;1480.5
15600;"m";1;1480.6
30028;"m";0;1480.9
8220;"m";0;1480.9
15200;"m";1;1480.9
11187;"m";1;1481
5409;"m";1;1481.1
12041;"m";0;1481.2
20195;"m";1;1481.2
14172;"m";0;1481.3
2884;"f";1;1481.4
19683;"f";1;1481.4
7988;"f";0;1481.5
2502;"m";0;1481.7
19403;"m";0;1481.9
8387;"m";1;1481.9
7396;"m";0;1482
12764;"m";1;1482
11789;"f";0;1482
6059;"m";1;1482.2
3768;"f";1;1482.2
7421;"m";0;1482.2
15142;"m";1;1482.2
20341;"m";1;1482.2
7090;"m";0;1482.3
2500;"f";1;1482.4
30237;"m";1;1482.5
20213;"m";1;1482.6
10696;"m";0;1482.7
10517;"f";1;1482.7
8219;"m";0;1482.8
4190;"m";1;1482.8
16076;"m";0;1482.9
19162;"f";1;1482.9
2365;"f";0;1482.9
12025;"m";0;1483.1
16972;"m";1;1483.2
6810;"m";1;1483.2
10684;"m";1;1483.2
19158;"f";1;1483.2
2739;"f";0;1483.2
5663;"m";1;1483.3
5941;"f";1;1483.3
2631;"f";0;1483.4
5518;"m";1;1483.4
20726;"m";1;1483.4
12333;"m";0;1483.6
5946;"m";1;1483.6
8930;"m";0;1483.8
16144;"m";1;1483.9
11323;"m";1;1484.1
17131;"m";1;1484.2
4369;"m";1;1484.2
2312;"f";0;1484.3
7593;"f";0;1484.3
1797;NA;1;1484.3
14806;"m";1;1484.4
13186;"m";0;1484.6
3604;"m";0;1484.6
14085;"m";0;1484.7
7654;"m";0;1484.8
11120;"m";1;1484.9
11677;"m";0;1485
2197;"m";1;1485
10419;"m";1;1485.2
2196;"f";1;1485.3
15605;"f";1;1485.3
16501;"m";0;1485.4
6675;"m";0;1485.5
8656;"m";0;1485.5
9700;"f";1;1485.5
20225;"m";1;1485.6
20719;"m";0;1485.6
20916;"f";0;1485.6
7609;"m";0;1485.7
16816;"f";1;1485.7
16048;"m";1;1485.8
5483;"m";1;1485.8
19623;"f";0;1485.8
16469;"m";1;1485.9
4863;"m";0;1485.9
11426;"f";0;1486
4995;"f";1;1486
3166;"f";1;1486.1
9257;"m";1;1486.1
2189;"f";1;1486.1
6415;"m";0;1486.2
4446;"m";0;1486.2
3596;"m";1;1486.2
21297;NA;1;1486.4
4800;"m";1;1486.5
16614;"f";0;1486.5
8190;"m";0;1486.5
4798;"m";1;1486.5
9219;"f";0;1486.6
6414;"m";0;1486.6
10060;"m";1;1486.6
8306;"m";1;1486.6
10732;"m";1;1486.7
4538;"m";1;1486.7
20008;"m";1;1486.7
9289;"m";1;1486.8
1643;"m";1;1486.9
11746;"m";0;1487.2
3580;"m";1;1487.3
19609;"f";0;1487.4
30193;"m";1;1487.5
2797;"f";0;1487.5
14540;"m";0;1487.6
6435;"f";0;1487.6
6748;"m";1;1487.7
5289;"f";1;1487.7
2791;"f";0;1487.8
11419;"m";1;1487.8
2671;"f";0;1487.9
3812;"f";1;1488
4271;"m";0;1488
4035;"m";1;1488
18167;"m";0;1488.1
3536;"m";0;1488.2
1629;"f";0;1488.2
6429;"m";0;1488.4
10900;"m";0;1488.4
20068;"m";0;1488.4
11582;"f";0;1488.4
10659;"f";1;1488.5
7551;"m";0;1488.7
10289;"m";0;1488.8
5802;"m";1;1489
8350;"f";1;1489.1
15358;"m";1;1489.1
7092;"m";0;1489.2
11330;"m";1;1489.2
7175;"m";1;1489.3
8349;"m";1;1489.3
9177;"f";1;1489.3
15540;"m";0;1489.3
7169;"m";1;1489.3
6911;"m";1;1489.3
11098;"m";0;1489.4
9766;"m";1;1489.4
8278;"m";0;1489.4
16228;"f";0;1489.4
10244;"m";1;1489.5
6079;"m";1;1489.6
8367;"m";1;1489.7
15920;"f";1;1489.8
4359;"m";1;1489.8
16530;"m";1;1489.9
10771;"m";1;1490
7608;"f";0;1490
13113;"f";1;1490.1
8354;"m";1;1490.2
16077;"m";0;1490.3
2216;"f";0;1490.4
19067;"f";1;1490.4
18314;"m";0;1490.5
19254;"m";0;1490.5
2865;"m";0;1490.5
4274;"m";1;1490.5
12387;"f";0;1490.6
12422;"m";1;1490.6
1997;"m";1;1490.7
13093;"m";1;1490.8
8472;"m";1;1490.8
20229;"m";1;1490.9
3811;"m";1;1491
13515;"f";0;1491.2
11688;"f";0;1491.2
6030;"f";1;1491.2
8745;"m";0;1491.3
3814;"m";0;1491.4
11504;"f";1;1491.5
4591;"m";0;1491.5
5512;"m";1;1491.6
4797;"m";1;1491.7
11219;"f";0;1491.7
9217;"m";0;1491.8
3007;"f";0;1491.8
4707;"m";1;1491.9
17092;"m";0;1492
10975;"m";1;1492
9588;"f";1;1492
10382;"f";1;1492.1
17993;"m";1;1492.1
10090;"m";1;1492.1
11535;"m";1;1492.2
7434;"m";0;1492.4
8088;"m";0;1492.5
8969;"f";0;1492.6
2952;"m";0;1492.6
10960;"f";0;1492.7
11130;"m";1;1492.8
